z Tu Tv Tw
6.800000000000000000e+02 -4.335861299875438882e-28 3.412121826378757318e-26 -6.410473461627171590e-10
6.825000000000000000e+02 -1.739482891387374845e-28 -1.855347055757761029e-26 -6.410457660836200735e-10
6.850000000000000000e+02 5.578706954591976725e-28 5.270122747849856408e-26 -6.410471613424148089e-10
6.875000000000000000e+02 -1.858873504323712811e-27 -3.615401587696277568e-26 -6.410461974158705016e-10
6.900000000000000000e+02 -5.180646131539237601e-28 -5.002538467776955035e-26 -6.410481108752738564e-10
6.925000000000000000e+02 9.378666598663944004e-28 9.940064452392626300e-26 -6.410474295400361926e-10
6.950000000000000000e+02 1.522824225921401706e-27 -9.505502133803870342e-26 -6.410483434347139713e-10
6.975000000000000000e+02 1.759108159813978630e-27 -6.510443921243019468e-26 -6.410471763860058464e-10
7.000000000000000000e+02 1.298229600362530689e-27 2.433991186484742901e-26 -6.410469532352439279e-10
7.025000000000000000e+02 2.223551639413647366e-27 1.299295810880122991e-25 -6.410456454891058075e-10
7.050000000000000000e+02 1.303920723118835282e-27 -7.999514001431338427e-26 -6.410459398912423782e-10
7.075000000000000000e+02 2.082390932997176123e-28 3.338797276438445808e-26 -6.410451831093999517e-10
7.100000000000000000e+02 -1.035483913504838163e-29 -8.938032723923868196e-26 -6.410466902531468532e-10
7.125000000000000000e+02 -1.352040906177319699e-28 2.131702676656754765e-25 -6.410467475539826456e-10
7.150000000000000000e+02 7.611622996633232807e-28 4.224412846445113847e-26 -6.410487333266438378e-10
7.175000000000000000e+02 1.015371826591809491e-27 -2.220785269217845563e-25 -6.410488546344560051e-10
7.200000000000000000e+02 -1.228174357165505616e-27 1.254105524058474962e-25 -6.410502326984988684e-10
7.225000000000000000e+02 -9.497942791833202836e-28 8.652090231757119810e-26 -6.410498344299087381e-10
7.250000000000000000e+02 -3.263917375558986910e-28 -6.921813188592060651e-26 -6.410502600037754531e-10
7.275000000000000000e+02 -2.063599774775021229e-28 -1.771329690508680729e-25 -6.410530793810538799e-10
7.300000000000000000e+02 -4.503779768130972133e-28 1.013366280294690034e-26 -6.410632205009669761e-10
7.325000000000000000e+02 8.437317237932730548e-28 -1.219135377219869680e-26 -6.410367300239116232e-10
7.350000000000000000e+02 1.117946598735346963e-28 -1.688897492071402515e-25 -6.407902927374002434e-10
7.375000000000000000e+02 4.174895110562568746e-28 3.753225906708192805e-25 -6.404493573134081936e-10
7.400000000000000000e+02 2.708239631883964785e-28 -2.685096276104457041e-25 -6.429630021747288082e-10
7.425000000000000000e+02 3.378434717473989784e-28 1.862924191953982787e-25 -6.553274762716263810e-10
7.450000000000000000e+02 -8.030276835021142834e-28 6.187799163072546262e-26 -6.634737732164801564e-10
7.475000000000000000e+02 -1.682543313656733328e-27 -5.611814177375717305e-26 -5.734543935301871689e-10
7.500000000000000000e+02 1.264869660532798931e-29 -6.324434777859184746e-26 -3.058773002700404522e-10
7.525000000000000000e+02 -9.617268306490319278e-29 6.398148853607811414e-26 -7.935628969360733976e-11
7.550000000000000000e+02 2.625569370098851355e-27 -6.041822658245561229e-26 -2.706235208239619312e-11
7.575000000000000000e+02 -1.241626922835125791e-27 -1.396697792592933135e-25 -2.263674542600805189e-11
7.600000000000000000e+02 2.145075383415759404e-27 1.822712769364718196e-25 -2.353856544058881169e-11
7.625000000000000000e+02 -1.131077758376298003e-27 -3.518361099152604187e-25 -2.402633214335938829e-11
7.650000000000000000e+02 -5.047039131692463017e-28 9.564745465106148993e-26 -2.407038146747443874e-11
7.675000000000000000e+02 4.163009149132067089e-28 2.574384533676777184e-25 -2.404588615673190808e-11
7.700000000000000000e+02 -3.207966004121559176e-28 2.934507687633598329e-25 -2.403870143246059818e-11
7.725000000000000000e+02 -3.036859115946509290e-28 -3.289332254258788499e-25 -2.403880901145265734e-11
7.750000000000000000e+02 3.878036033274081639e-28 -5.582148555219869222e-26 -2.403921096910592724e-11
7.775000000000000000e+02 -1.353680914590174117e-27 1.378817121547172121e-25 -2.403929789973917675e-11
7.800000000000000000e+02 7.142758582067577014e-28 5.952057986711570960e-26 -2.403923087468044459e-11
7.825000000000000000e+02 1.175079423893932949e-27 -4.170186517027599865e-26 -2.403929537029734223e-11
7.850000000000000000e+02 -7.158121664952082333e-28 9.936763422396811916e-26 -2.403921255702082588e-11
7.875000000000000000e+02 2.806141395052487270e-28 -3.674964837432901417e-25 -2.403930204820800482e-11
7.900000000000000000e+02 -1.492949514559173631e-27 1.603507813456809728e-25 -2.403920359539673429e-11
7.925000000000000000e+02 -2.034573835278676952e-28 2.508206130134941559e-25 -2.403930156604034156e-11
7.950000000000000000e+02 3.017130173447529065e-28 -3.633077946054840335e-25 -2.403920050556696014e-11
7.975000000000000000e+02 -1.752181174609011472e-28 1.112733779206952262e-25 -2.403929451267081242e-11
8.000000000000000000e+02 9.281790498759896515e-28 1.349940845992270601e-25 -2.403920418274900413e-11
8.025000000000000000e+02 -3.199806368044167037e-28 -2.547536079777495837e-25 -2.403928208245339989e-11
8.050000000000000000e+02 6.409123192327574654e-28 -6.527659908843811103e-26 -2.403921327929606024e-11
8.075000000000000000e+02 -8.367120761857345181e-28 5.043181629822228641e-25 -2.403926627416086635e-11
8.100000000000000000e+02 -8.602045061991134088e-28 -3.575538476024941691e-25 -2.403922559541677704e-11
8.125000000000000000e+02 -2.556514316687715125e-27 2.310663248829708477e-25 -2.403924959823211627e-11
8.150000000000000000e+02 1.569675111018600817e-28 -3.828009653292833511e-25 -2.403923816523582012e-11
8.175000000000000000e+02 1.125870812676979984e-27 1.552553390774646649e-25 -2.403923461166528165e-11
8.200000000000000000e+02 -5.020928567549636693e-29 -2.893511282519300851e-25 -2.403924867033873892e-11
8.225000000000000000e+02 -3.875755977276133093e-27 2.280919118198573713e-25 -2.403922384127569501e-11
8.250000000000000000e+02 -1.400832977878095821e-27 3.130044985743705289e-25 -2.403925541507714226e-11
8.275000000000000000e+02 -1.212422290331430595e-27 -3.333505690799565932e-26 -2.403921817821093781e-11
8.300000000000000000e+02 4.148468087044076133e-28 -4.952490643198290767e-25 -2.403925769768088907e-11
8.325000000000000000e+02 2.017725874656607650e-28 2.400992828506311020e-25 -2.403921752235256484e-11
8.350000000000000000e+02 1.398603095010779058e-28 1.351195419349866242e-25 -2.403925581165733550e-11
8.375000000000000000e+02 -1.041806780984499961e-27 -3.629962656445766517e-26 -2.403922085874458459e-11
8.400000000000000000e+02 1.193767307648239937e-27 3.624816053730200622e-26 -2.403925095965287536e-11
8.425000000000000000e+02 -1.426750447469965896e-27 -4.361208846973358799e-26 -2.403922659699046612e-11
8.450000000000000000e+02 9.454571759024912268e-28 1.657781287713679402e-25 -2.403924443477907561e-11
8.475000000000000000e+02 -3.597741519306668646e-28 -7.913008692427750793e-26 -2.403923307886947912e-11
8.500000000000000000e+02 1.111218749742174675e-27 4.426648888280594293e-26 -2.403923771312033937e-11
8.525000000000000000e+02 1.022244196096467932e-27 -1.221421961827016839e-25 -2.403923900972097354e-11
8.550000000000000000e+02 -1.236277633440615327e-27 -7.536373318626435270e-26 -2.403923173138368250e-11
8.575000000000000000e+02 1.529632151473498656e-27 -6.706024379491462888e-26 -2.403924355420644898e-11
8.600000000000000000e+02 -5.193948768571541642e-29 2.312941117216775270e-25 -2.403922703428383641e-11
8.625000000000000000e+02 1.613897944550725340e-28 2.054917837727357154e-25 -2.403924620602816879e-11
8.650000000000000000e+02 5.752334666412205698e-29 5.314047692711265824e-26 -2.403922368269497400e-11
8.675000000000000000e+02 -1.126103621142507857e-28 -7.908025152928747685e-25 -2.403924683767882002e-11
8.700000000000000000e+02 1.004985174977708725e-27 3.083524063966302085e-25 -2.403922179955420626e-11
8.725000000000000000e+02 -6.927051276099110977e-29 -3.659639849094786477e-25 -2.403924602122535061e-11
8.750000000000000000e+02 4.133556461871261244e-28 2.342063595732792985e-25 -2.403922110117569957e-11
8.775000000000000000e+02 2.254937422080404419e-28 2.825917832753698323e-25 -2.403924380453720666e-11
8.800000000000000000e+02 4.013529646166139219e-27 -1.228700639768335417e-25 -2.403922081156263220e-11
8.825000000000000000e+02 -8.024241433491923609e-28 -1.742880572386611464e-25 -2.403924091730217219e-11
8.850000000000000000e+02 -4.016177019941691167e-27 2.952822402142922899e-25 -2.403922100083300117e-11
8.875000000000000000e+02 -1.970042273645509143e-27 -1.048290546854332905e-25 -2.403923781487286696e-11
8.900000000000000000e+02 -6.347984408489380767e-27 8.227106105277177165e-27 -2.403922101753456291e-11
8.925000000000000000e+02 -1.132759669796576073e-27 -4.004923316190436436e-26 -2.403923476100334499e-11
8.950000000000000000e+02 -2.010448506063382201e-28 2.698120740867374481e-25 -2.403922115187556064e-11
8.975000000000000000e+02 -1.508173570382979639e-28 -1.313438329989497322e-25 -2.403923197592572363e-11
9.000000000000000000e+02 -1.471471002897331787e-29 3.469530337120637776e-25 -2.403922119320099028e-11
9.025000000000000000e+02 1.173119881961619435e-27 -5.321132283743455827e-25 -2.403922962522757699e-11
9.050000000000000000e+02 -3.540905365048470416e-27 -3.101471431042524765e-26 -2.403922147762062034e-11
9.075000000000000000e+02 5.733168295052700966e-28 3.539659032336784037e-25 -2.403922783074514529e-11
9.100000000000000000e+02 1.636588422496659446e-28 -1.441185695791759287e-26 -2.403922185782853111e-11
9.125000000000000000e+02 -1.207296192144654838e-27 5.385414396179071114e-26 -2.403922675986472626e-11
9.150000000000000000e+02 -1.607332377020639875e-27 -7.360062527536549455e-25 -2.403922276949826323e-11
9.175000000000000000e+02 -2.753243739481115305e-28 2.901214935446939730e-25 -2.403922646359237674e-11
9.200000000000000000e+02 2.654046392262839914e-29 6.515813359288514327e-25 -2.403922413865916458e-11
9.225000000000000000e+02 5.896630463119049149e-28 -5.405540696330922183e-25 -2.403922710736888829e-11
9.250000000000000000e+02 -7.785920109528775336e-28 -4.113655831110086576e-26 -2.403922616748657810e-11
9.275000000000000000e+02 -1.117241972482164217e-29 -6.976329080499338242e-26 -2.403922854662459653e-11
9.300000000000000000e+02 -3.171288687888049508e-28 3.033014505264321519e-25 -2.403922881924096670e-11
9.325000000000000000e+02 3.446441628557739141e-29 1.480334959987065631e-26 -2.403923092882520594e-11
9.350000000000000000e+02 -1.660941662373809116e-28 -1.402503404169560495e-25 -2.403923225059111711e-11
9.375000000000000000e+02 4.362016001865703634e-27 2.523005582434964640e-27 -2.403923404277936339e-11
9.400000000000000000e+02 8.007744047921707737e-28 -5.793169749707401719e-25 -2.403923622787834569e-11
9.425000000000000000e+02 1.624334868791503885e-27 1.099041235711400145e-25 -2.403923797701390258e-11
9.450000000000000000e+02 7.480003569249167698e-28 1.130152594733252831e-25 -2.403924100010714557e-11
9.475000000000000000e+02 4.126477275283704430e-27 3.460031609727053009e-25 -2.403924255622545088e-11
9.500000000000000000e+02 -1.585398553642525271e-27 -2.134227886956605233e-25 -2.403924618597524925e-11
9.525000000000000000e+02 -3.595086659897618540e-27 4.540915658986800605e-25 -2.403924768095702322e-11
9.550000000000000000e+02 -3.049305659220634886e-28 -6.849437885726374256e-25 -2.403925184629309150e-11
9.575000000000000000e+02 -6.904963779752273121e-27 8.350534630782183165e-25 -2.403925301141545788e-11
9.600000000000000000e+02 1.184541985150424865e-28 -9.490796459989863078e-26 -2.403925755344733144e-11
9.625000000000000000e+02 2.748718580719760139e-28 -3.547236279192440533e-25 -2.403925851268093107e-11
9.650000000000000000e+02 2.890182822592089557e-29 -2.756894392138365343e-25 -2.403926341567127582e-11
9.675000000000000000e+02 2.896351059562263920e-28 3.940285804403577372e-25 -2.403926384709014834e-11
9.700000000000000000e+02 1.924971210413022259e-27 -1.571421967644504215e-26 -2.403926899983305799e-11
9.725000000000000000e+02 -2.400766359633151924e-27 -1.978466592855457522e-25 -2.403926889326531173e-11
9.750000000000000000e+02 -7.822337537110406596e-28 -3.239725642871946660e-25 -2.403927443330402310e-11
9.775000000000000000e+02 2.467116621982094754e-28 4.260995678545371822e-25 -2.403927324788146512e-11
9.800000000000000000e+02 -8.379015005670146428e-28 -4.009002468424596499e-25 -2.403927944668209881e-11
9.825000000000000000e+02 1.289247347541419836e-27 2.365613771972847783e-25 -2.403927611694634652e-11
9.850000000000000000e+02 -2.175833632746517528e-27 2.404567152819881106e-25 -2.403927776285266778e-11
9.875000000000000000e+02 2.495267217814002373e-28 3.812554536745866837e-25 -2.403922856391148226e-11
9.900000000000000000e+02 -4.140649571361309965e-27 -3.910476271562063430e-25 -2.403967071796171233e-11
9.925000000000000000e+02 -4.613119678347761504e-29 3.438548317212679381e-25 -2.404674181274721514e-11
9.950000000000000000e+02 2.297597353014491927e-28 -7.326105964981810994e-25 -2.396447288614989546e-11
9.975000000000000000e+02 -9.922962102447504574e-29 3.190180879952762075e-25 -2.169986347472326888e-11
1.000000000000000000e+03 3.127090197356481342e-28 2.005110028456606842e-25 -1.549642425407741593e-11
