time z u v w u_mag
1.600000000000000000e+04 4.425000000000000000e+02 6.138257192916056759e+00 4.137477020840981012e+00 -1.533281419546738658e-04 7.402494004582671039e+00
1.600000000000000000e+04 4.450000000000000000e+02 6.141164652950447334e+00 4.137057761716400606e+00 1.656861143619470895e-04 7.404670839806303917e+00
1.600000000000000000e+04 4.475000000000000000e+02 6.143999210725977989e+00 4.136642339030474069e+00 -1.787289311051936118e-04 7.406789869734727638e+00
1.600000000000000000e+04 4.500000000000000000e+02 6.146661546420335576e+00 4.136167671953529634e+00 1.925516790950281020e-04 7.408733441947554788e+00
1.600000000000000000e+04 4.525000000000000000e+02 6.149099671007608237e+00 4.135679597388334017e+00 -2.071222078244033165e-04 7.410483961195760472e+00
1.600000000000000000e+04 4.550000000000000000e+02 6.151434444794525724e+00 4.135128724651089271e+00 2.224793132832496659e-04 7.412114094341514026e+00
1.600000000000000000e+04 4.575000000000000000e+02 6.153591428326506296e+00 4.134602258772601679e+00 -2.386484433931328609e-04 7.413610683194392870e+00
1.600000000000000000e+04 4.600000000000000000e+02 6.155690396837437461e+00 4.134070755950279619e+00 2.556400870882839164e-04 7.415056664805187658e+00
1.600000000000000000e+04 4.625000000000000000e+02 6.157645034353757652e+00 4.133545148720909168e+00 -2.734716811625767670e-04 7.416386447617357547e+00
1.600000000000000000e+04 4.650000000000000000e+02 6.159682699396494598e+00 4.132995422105508077e+00 2.921543645216460308e-04 7.417772051077314188e+00
1.600000000000000000e+04 4.675000000000000000e+02 6.161551504770868881e+00 4.132474102267782889e+00 -3.117179180102893515e-04 7.419033579181735227e+00
1.600000000000000000e+04 4.700000000000000000e+02 6.163481259029351733e+00 4.131902305918829121e+00 3.321640290831613619e-04 7.420317918148542802e+00
1.600000000000000000e+04 4.725000000000000000e+02 6.165106318668594376e+00 4.131325751064022000e+00 -3.535173578080724201e-04 7.421346812194309805e+00
1.600000000000000000e+04 4.750000000000000000e+02 6.166789733372731952e+00 4.130617924332296020e+00 3.757722723807935586e-04 7.422351392493579780e+00
1.600000000000000000e+04 4.775000000000000000e+02 6.168117721487375249e+00 4.129934939092483326e+00 -3.989594245207383322e-04 7.423074766323727758e+00
1.600000000000000000e+04 4.800000000000000000e+02 6.169631656790638630e+00 4.129118244331841048e+00 4.230525204069334627e-04 7.423878530466450520e+00
1.600000000000000000e+04 4.825000000000000000e+02 6.170693596808421333e+00 4.128446125635172770e+00 -4.480747275467505128e-04 7.424387320091502040e+00
1.600000000000000000e+04 4.850000000000000000e+02 6.172041709420238220e+00 4.127575813960087103e+00 4.740025826647712554e-04 7.425023985650808456e+00
1.600000000000000000e+04 4.875000000000000000e+02 6.172813957190505185e+00 4.126964458342333941e+00 -5.008438061011945318e-04 7.425326123568664727e+00
1.600000000000000000e+04 4.900000000000000000e+02 6.174008458849538528e+00 4.126042435340352199e+00 5.285938195724309164e-04 7.425806818628291062e+00
1.600000000000000000e+04 4.925000000000000000e+02 6.174471489825642756e+00 4.125533243179912546e+00 -5.572492666476908021e-04 7.425908902604381190e+00
1.600000000000000000e+04 4.950000000000000000e+02 6.175569118576301975e+00 4.124500220187083066e+00 5.868044975047758890e-04 7.426247797439572196e+00
1.600000000000000000e+04 4.975000000000000000e+02 6.175712132602140692e+00 4.124126377577119307e+00 -6.172541607409308970e-04 7.426159108448953106e+00
1.600000000000000000e+04 5.000000000000000000e+02 6.176775329861283304e+00 4.122989031598863541e+00 6.485968495062922239e-04 7.426411815334870603e+00
1.600000000000000000e+04 5.025000000000000000e+02 6.176554829976075744e+00 4.122906443814298605e+00 -6.808188522040866221e-04 7.426182570854326315e+00
1.600000000000000000e+04 5.050000000000000000e+02 6.177677648605587102e+00 4.121632208538246189e+00 7.139141315768392226e-04 7.426409206488307824e+00
1.600000000000000000e+04 5.075000000000000000e+02 6.177042165222998982e+00 4.121962160809213849e+00 -7.478667564892637265e-04 7.426063730226834636e+00
1.600000000000000000e+04 5.100000000000000000e+02 6.178347350382999537e+00 4.120414798642618948e+00 7.826634457861589202e-04 7.426290777192863679e+00
1.600000000000000000e+04 5.125000000000000000e+02 6.177232942762987733e+00 4.121331711034979861e+00 -8.182841825945298426e-04 7.425872512447799778e+00
1.600000000000000000e+04 5.150000000000000000e+02 6.178878151880596192e+00 4.119337686116649522e+00 8.547112347225187343e-04 7.426134857284746538e+00
1.600000000000000000e+04 5.175000000000000000e+02 6.177165185986563500e+00 4.121089231118972407e+00 -8.919189254919316885e-04 7.425681583621031479e+00
1.600000000000000000e+04 5.200000000000000000e+02 6.179335993202620614e+00 4.118385447148300571e+00 9.298845279027312567e-04 7.425987669856283446e+00
1.600000000000000000e+04 5.225000000000000000e+02 6.176864130310419476e+00 4.121248833292256109e+00 -9.685778631822809489e-04 7.425519737255524610e+00
1.600000000000000000e+04 5.250000000000000000e+02 6.179769238975023171e+00 4.117503752163159447e+00 1.007968367326884766e-03 7.425859277690351590e+00
1.600000000000000000e+04 5.275000000000000000e+02 6.176333015763587397e+00 4.121785167084600410e+00 -1.048016751828157378e-03 7.425375652689166550e+00
1.600000000000000000e+04 5.300000000000000000e+02 6.180217560659486686e+00 4.116577769400305620e+00 1.088682046582029788e-03 7.425719009889432343e+00
1.600000000000000000e+04 5.325000000000000000e+02 6.175598474336394972e+00 4.122602924234738175e+00 -1.129914268850682260e-03 7.425218694681058551e+00
1.600000000000000000e+04 5.350000000000000000e+02 6.180749222217234440e+00 4.115517984470833390e+00 1.171655062140076684e-03 7.425574092366018064e+00
1.600000000000000000e+04 5.375000000000000000e+02 6.174732328154783900e+00 4.123601093538270312e+00 -1.213842248947743195e-03 7.425052644688980408e+00
1.600000000000000000e+04 5.400000000000000000e+02 6.181393943395019797e+00 4.114319740646694257e+00 1.256401429829576534e-03 7.425446760314174277e+00
1.600000000000000000e+04 5.425000000000000000e+02 6.173825410499022226e+00 4.124649163757657000e+00 -1.299259275954497191e-03 7.424880646278754881e+00
1.600000000000000000e+04 5.450000000000000000e+02 6.182127589616787766e+00 4.113065287637986955e+00 1.342329099440438701e-03 7.425362576771657785e+00
1.600000000000000000e+04 5.475000000000000000e+02 6.172987387952754368e+00 4.125623783096624031e+00 -1.385530804470836135e-03 7.424725369410769105e+00
1.600000000000000000e+04 5.500000000000000000e+02 6.182877885808177432e+00 4.111875253106961559e+00 1.428773596411072808e-03 7.425328214249065972e+00
1.600000000000000000e+04 5.525000000000000000e+02 6.172277160590575740e+00 4.126468137733543706e+00 -1.471977023866085938e-03 7.424604151440974853e+00
1.600000000000000000e+04 5.550000000000000000e+02 6.183539098916703836e+00 4.110867359830880474e+00 1.515058770114747697e-03 7.425320769728240400e+00
1.600000000000000000e+04 5.575000000000000000e+02 6.171717077697660869e+00 4.127159168159352909e+00 -1.557951814385428145e-03 7.424522672447071869e+00
1.600000000000000000e+04 5.600000000000000000e+02 6.184050412436100430e+00 4.110087280754816774e+00 1.600596634494035140e-03 7.425314775878744555e+00
1.600000000000000000e+04 5.625000000000000000e+02 6.171311562785487759e+00 4.127684605354295933e+00 -1.642951328323613873e-03 7.424477712643346550e+00
1.600000000000000000e+04 5.650000000000000000e+02 6.184431810205793134e+00 4.109489794996468603e+00 1.684980811666268686e-03 7.425301746691898686e+00
1.600000000000000000e+04 5.675000000000000000e+02 6.170998729035758856e+00 4.128111384768221370e+00 -1.726660549338401027e-03 7.424454990110088914e+00
1.600000000000000000e+04 5.700000000000000000e+02 6.184742438607451653e+00 4.108987713555052323e+00 1.767967302510834587e-03 7.425282633527616305e+00
1.600000000000000000e+04 5.725000000000000000e+02 6.170730843451154080e+00 4.128495832051296333e+00 -1.808883660161087750e-03 7.424446124098714073e+00
1.600000000000000000e+04 5.750000000000000000e+02 6.185015837138353234e+00 4.108531977610749841e+00 1.849391779929810331e-03 7.425258200019195343e+00
1.600000000000000000e+04 5.775000000000000000e+02 6.170480802644661367e+00 4.128871658529987165e+00 -1.889477441268067309e-03 7.424447324787446512e+00
1.600000000000000000e+04 5.800000000000000000e+02 6.185273856088742583e+00 4.108091326877694627e+00 1.929124911779233655e-03 7.425229339643696136e+00
1.600000000000000000e+04 5.825000000000000000e+02 6.170235157618876976e+00 4.129256182328506775e+00 -1.968320734622996514e-03 7.424457043710385840e+00
1.600000000000000000e+04 5.850000000000000000e+02 6.185526249193775250e+00 4.107651589273865866e+00 2.007049619300618933e-03 7.425196333200725363e+00
1.600000000000000000e+04 5.875000000000000000e+02 6.169990221098997196e+00 4.129653556950303894e+00 -2.045297956706902676e-03 7.424474527677584312e+00
1.600000000000000000e+04 5.900000000000000000e+02 6.185776487018608272e+00 4.107207410863773056e+00 2.083050361692119316e-03 7.425159109561584536e+00
1.600000000000000000e+04 5.925000000000000000e+02 6.169744936375719746e+00 4.130064698438530968e+00 -2.120292772710030693e-03 7.424499409984718135e+00
1.600000000000000000e+04 5.950000000000000000e+02 6.186025737186810147e+00 4.106756498368707042e+00 2.157009492550431094e-03 7.425117373531625375e+00
1.600000000000000000e+04 5.975000000000000000e+02 6.169499304474524770e+00 4.130489185930448670e+00 -2.193185894935654502e-03 7.424531459497251795e+00
1.600000000000000000e+04 6.000000000000000000e+02 6.186274277937481969e+00 4.106297861817226114e+00 2.228805886145942584e-03 7.425070810397118137e+00
1.600000000000000000e+04 6.025000000000000000e+02 6.169253480513690491e+00 4.130926453415825428e+00 -2.263854242093217041e-03 7.424570492317853265e+00
1.600000000000000000e+04 6.050000000000000000e+02 6.186522227429494869e+00 4.105830716440975081e+00 2.298314424835505403e-03 7.425019085820494524e+00
1.600000000000000000e+04 6.075000000000000000e+02 6.169007579606947900e+00 4.131376078244271000e+00 -2.332170595144405709e-03 7.424616370975450685e+00
1.600000000000000000e+04 6.100000000000000000e+02 6.186769612664622109e+00 4.105354362196998785e+00 2.365405735228232140e-03 7.424961836571591256e+00
1.600000000000000000e+04 6.125000000000000000e+02 6.168761698348698808e+00 4.131837752423811239e+00 -2.398003379455394303e-03 7.424669006345587796e+00
1.600000000000000000e+04 6.150000000000000000e+02 6.187016373776350164e+00 4.104868173924006491e+00 2.429946003147936875e-03 7.424898668622248898e+00
1.600000000000000000e+04 6.175000000000000000e+02 6.168515942531782592e+00 4.132311255655097604e+00 -2.461216507239367707e-03 7.424728365702630839e+00
1.600000000000000000e+04 6.200000000000000000e+02 6.187262371183133602e+00 4.104371594182293137e+00 2.491796840098701223e-03 7.424829159114755939e+00
1.600000000000000000e+04 6.225000000000000000e+02 6.168270446518972605e+00 4.132796440947820393e+00 -2.521669263514575866e-03 7.424794480827479504e+00
1.600000000000000000e+04 6.250000000000000000e+02 6.187507401789106076e+00 4.103864122855453545e+00 2.550815183876291043e-03 7.424752864083305148e+00
1.600000000000000000e+04 6.275000000000000000e+02 6.168025390324112678e+00 4.133293233737355798e+00 -2.579216218816579934e-03 7.424867461719315997e+00
1.600000000000000000e+04 6.300000000000000000e+02 6.187751222234986415e+00 4.103345298494766702e+00 2.606853219932097395e-03 7.424669327494214599e+00
1.600000000000000000e+04 6.325000000000000000e+02 6.167781000576830763e+00 4.133801649759224262e+00 -2.633707152058578724e-03 7.424947507359360266e+00
1.600000000000000000e+04 6.350000000000000000e+02 6.187993609992260780e+00 4.102814628580929046e+00 2.659758294131719762e-03 7.424578093610228358e+00
1.600000000000000000e+04 6.375000000000000000e+02 6.167537484601031572e+00 4.134321941646809329e+00 -2.684986936266537273e-03 7.425034932597684545e+00
1.600000000000000000e+04 6.400000000000000000e+02 6.188234379079214698e+00 4.102271556235383088e+00 2.709372702233005074e-03 7.424478701714769535e+00
1.600000000000000000e+04 6.425000000000000000e+02 6.167295379450616899e+00 4.134853978849387879e+00 -2.732903982895460836e-03 7.425130112837331708e+00
1.600000000000000000e+04 6.450000000000000000e+02 6.188472579501058668e+00 4.101716028897386401e+00 2.754694485576486811e-03 7.424370332714548937e+00
1.600000000000000000e+04 6.475000000000000000e+02 6.167056874978837477e+00 4.135385529579740371e+00 -2.807566138062642970e-03 7.425228067871644022e+00
1.600000000000000000e+04 6.500000000000000000e+02 6.188836206624138470e+00 4.101070452303184233e+00 2.526628633513351100e-03 7.424316724859490790e+00
1.600000000000000000e+04 6.525000000000000000e+02 6.167777617897589160e+00 4.134593275864093087e+00 -3.158003915091901932e-03 7.425385664977124378e+00
1.600000000000000000e+04 6.550000000000000000e+02 6.186879846337885347e+00 4.103168007457788313e+00 3.127522065009582988e-03 7.423845345361208103e+00
1.600000000000000000e+04 6.575000000000000000e+02 6.169074250997409692e+00 4.132765934953712694e+00 -3.141229929127743216e-03 7.425445525674438940e+00
1.600000000000000000e+04 6.600000000000000000e+02 6.185627026287961350e+00 4.104918207435142463e+00 3.243606998159910201e-03 7.423768969941275664e+00
1.600000000000000000e+04 6.625000000000000000e+02 6.170398769362688718e+00 4.130965788855369247e+00 -3.317348895705195255e-03 7.425544446466517456e+00
1.600000000000000000e+04 6.650000000000000000e+02 6.184303974125711534e+00 4.106689216618030436e+00 3.387374607700294454e-03 7.423646236222508854e+00
1.600000000000000000e+04 6.675000000000000000e+02 6.171719485483828649e+00 4.129184117155324962e+00 -3.458444962505000369e-03 7.425651139240931009e+00
1.600000000000000000e+04 6.700000000000000000e+02 6.183003909870766535e+00 4.108460053677868373e+00 3.528207628195979394e-03 7.423543211323889501e+00
1.600000000000000000e+04 6.725000000000000000e+02 6.173069010941082624e+00 4.127411650943829002e+00 -3.597021703480728257e-03 7.425787560168491730e+00
1.600000000000000000e+04 6.750000000000000000e+02 6.181707384008827688e+00 4.110226348730482648e+00 3.664761598096755169e-03 7.423441267349338624e+00
1.600000000000000000e+04 6.775000000000000000e+02 6.174425203842210941e+00 4.125639989341324920e+00 -3.731572938336006826e-03 7.425930638252070892e+00
1.600000000000000000e+04 6.800000000000000000e+02 6.180377514727245725e+00 4.111988906728980098e+00 3.797323938316849151e-03 7.423310138562002614e+00
1.600000000000000000e+04 6.825000000000000000e+02 6.175766587373314742e+00 4.123866715891867152e+00 -3.861970064323842853e-03 7.426061173123353676e+00
1.600000000000000000e+04 6.850000000000000000e+02 6.179019624438994995e+00 4.113750219178515799e+00 3.925751623672982075e-03 7.423155649487576113e+00
1.600000000000000000e+04 6.875000000000000000e+02 6.177099737655909806e+00 4.122098448962593586e+00 -3.988610047562709052e-03 7.426188302278540654e+00
1.600000000000000000e+04 6.900000000000000000e+02 6.177664816851739182e+00 4.115511889873769924e+00 4.050871259349921906e-03 7.423004588077401600e+00
1.600000000000000000e+04 6.925000000000000000e+02 6.178445914237099323e+00 4.120337119037011497e+00 -4.112632097617262977e-03 7.426330776595538197e+00
1.600000000000000000e+04 6.950000000000000000e+02 6.176330573581107153e+00 4.117272696009087518e+00 4.174039452643669990e-03 7.422870821323783730e+00
1.600000000000000000e+04 6.975000000000000000e+02 6.179808039481423876e+00 4.118577133131151591e+00 -4.235377069022838031e-03 7.426487928005334638e+00
1.600000000000000000e+04 7.000000000000000000e+02 6.175005156569601361e+00 4.119032250735616962e+00 4.296639956687549160e-03 7.422744359559758642e+00
1.600000000000000000e+04 7.025000000000000000e+02 6.181167196329805158e+00 4.116813930597982285e+00 -4.358151343464697000e-03 7.426641491389792016e+00
1.600000000000000000e+04 7.050000000000000000e+02 6.173664480109883890e+00 4.120791117279632765e+00 4.419932282514645039e-03 7.422605477931758955e+00
1.600000000000000000e+04 7.075000000000000000e+02 6.182505115620941183e+00 4.115046459142832624e+00 -4.482143033348962545e-03 7.426775676913181634e+00
